UTC,Open,High,Low,Close,Volume
06.02.2020 02:33:00.000 UTC,74.207,74.207,74.187,74.193,40.31
06.02.2020 02:34:00.000 UTC,74.192,74.195,74.183,74.185,91.91
06.02.2020 02:35:00.000 UTC,74.184,74.2,74.184,74.196,119.77
06.02.2020 02:36:00.000 UTC,74.196,74.212,74.195,74.201,101.78
06.02.2020 02:37:00.000 UTC,74.201,74.201,74.19,74.192,39.38
06.02.2020 02:38:00.000 UTC,74.192,74.2,74.191,74.192,51.08
06.02.2020 02:39:00.000 UTC,74.193,74.199,74.192,74.197,44.48
06.02.2020 02:40:00.000 UTC,74.197,74.21,74.197,74.205,46.92
06.02.2020 02:41:00.000 UTC,74.204,74.206,74.196,74.198,86.36
06.02.2020 02:42:00.000 UTC,74.197,74.203,74.196,74.197,46.9
06.02.2020 02:43:00.000 UTC,74.199,74.202,74.193,74.194,36.82
06.02.2020 02:44:00.000 UTC,74.196,74.2,74.195,74.195,49.35
06.02.2020 02:45:00.000 UTC,74.197,74.207,74.191,74.203,124.07
06.02.2020 02:46:00.000 UTC,74.202,74.202,74.192,74.197,116.11
06.02.2020 02:47:00.000 UTC,74.2,74.203,74.197,74.198,96.3
06.02.2020 02:48:00.000 UTC,74.198,74.2,74.191,74.196,56.34
06.02.2020 02:49:00.000 UTC,74.196,74.196,74.187,74.191,58.35
06.02.2020 02:50:00.000 UTC,74.191,74.196,74.179,74.181,67.32
06.02.2020 02:51:00.000 UTC,74.18,74.18,74.161,74.163,67.98
06.02.2020 02:52:00.000 UTC,74.162,74.164,74.15,74.155,108.41
06.02.2020 02:53:00.000 UTC,74.155,74.159,74.149,74.151,116.4
06.02.2020 02:54:00.000 UTC,74.151,74.153,74.145,74.149,90.42
06.02.2020 02:55:00.000 UTC,74.149,74.167,74.149,74.167,49.06
06.02.2020 02:56:00.000 UTC,74.167,74.168,74.162,74.162,65.3
06.02.2020 02:57:00.000 UTC,74.161,74.162,74.149,74.162,77.89
06.02.2020 02:58:00.000 UTC,74.162,74.167,74.162,74.164,77.77
06.02.2020 02:59:00.000 UTC,74.164,74.173,74.163,74.171,58.62
06.02.2020 03:00:00.000 UTC,74.17,74.174,74.169,74.172,38.03
06.02.2020 03:01:00.000 UTC,74.172,74.181,74.172,74.18,90.84
06.02.2020 03:02:00.000 UTC,74.18,74.181,74.175,74.18,42.43
06.02.2020 03:03:00.000 UTC,74.18,74.19,74.18,74.184,70.57
06.02.2020 03:04:00.000 UTC,74.185,74.192,74.185,74.19,72.31
06.02.2020 03:05:00.000 UTC,74.189,74.198,74.189,74.198,21.64
06.02.2020 03:06:00.000 UTC,74.199,74.248,74.199,74.21,177.25
06.02.2020 03:07:00.000 UTC,74.211,74.217,74.211,74.213,85.14
06.02.2020 03:08:00.000 UTC,74.213,74.226,74.203,74.204,57.31
06.02.2020 03:09:00.000 UTC,74.206,74.216,74.202,74.214,72.96
06.02.2020 03:10:00.000 UTC,74.215,74.218,74.19,74.194,72
06.02.2020 03:11:00.000 UTC,74.196,74.205,74.196,74.204,69.51
06.02.2020 03:12:00.000 UTC,74.204,74.218,74.203,74.213,88.2
06.02.2020 03:13:00.000 UTC,74.216,74.23,74.216,74.223,63.36
06.02.2020 03:14:00.000 UTC,74.224,74.233,74.212,74.224,119.55
06.02.2020 03:15:00.000 UTC,74.223,74.224,74.214,74.216,94.37
06.02.2020 03:16:00.000 UTC,74.216,74.216,74.204,74.213,73.81
06.02.2020 03:17:00.000 UTC,74.212,74.212,74.197,74.197,64.9
06.02.2020 03:18:00.000 UTC,74.198,74.198,74.187,74.195,97.94
06.02.2020 03:19:00.000 UTC,74.195,74.203,74.195,74.197,91.85
06.02.2020 03:20:00.000 UTC,74.197,74.204,74.197,74.203,77.36
06.02.2020 03:21:00.000 UTC,74.202,74.202,74.188,74.189,45.85
06.02.2020 03:22:00.000 UTC,74.19,74.199,74.19,74.199,51.23
06.02.2020 03:23:00.000 UTC,74.199,74.2,74.189,74.189,30.62
06.02.2020 03:24:00.000 UTC,74.19,74.193,74.187,74.192,29.64
06.02.2020 03:25:00.000 UTC,74.191,74.196,74.191,74.194,40.33
06.02.2020 03:26:00.000 UTC,74.193,74.204,74.189,74.189,110.23
06.02.2020 03:27:00.000 UTC,74.189,74.193,74.179,74.183,65.69
06.02.2020 03:28:00.000 UTC,74.183,74.183,74.179,74.181,27.39
06.02.2020 03:29:00.000 UTC,74.18,74.181,74.162,74.163,55.9
06.02.2020 03:30:00.000 UTC,74.166,74.17,74.145,74.162,109.18
06.02.2020 03:31:00.000 UTC,74.165,74.169,74.16,74.161,85.5
